employee_id,snapshot_record_year,date_hired,date_terminated,age,years_employed,job_title,gender,status_year,employee_status
6833,,2007-11-09,2013-06-21,25,1,Cashier,F,2008,ACTIVE
6833,,2007-11-09,2013-06-21,26,2,Cashier,F,2009,ACTIVE
6833,,2007-11-09,2013-06-21,27,3,Cashier,F,2010,ACTIVE
6833,,2007-11-09,2013-06-21,28,4,Cashier,F,2011,ACTIVE
6833,,2007-11-09,2013-06-21,29,5,Cashier,F,2012,ACTIVE
6834,,2007-11-09,,24,0,Cashier,M,2007,ACTIVE
6834,,2007-11-09,,25,1,Cashier,M,2008,ACTIVE
6834,,2007-11-09,,26,2,Cashier,M,2009,ACTIVE
6834,,2007-11-09,,27,3,Cashier,M,2010,ACTIVE
6834,,2007-11-09,,28,4,Cashier,M,2011,ACTIVE
6834,,2007-11-09,,29,5,Cashier,M,2012,ACTIVE
6834,,2007-11-09,,30,6,Cashier,M,2013,ACTIVE
6834,,2007-11-09,,31,7,Cashier,M,2014,ACTIVE
6834,,2007-11-09,,32,8,Cashier,M,2015,ACTIVE
6835,,2007-11-10,,24,0,Shelf Stocker,M,2007,ACTIVE
6835,,2007-11-10,,25,1,Shelf Stocker,M,2008,ACTIVE
6835,,2007-11-10,,26,2,Shelf Stocker,M,2009,ACTIVE
6835,,2007-11-10,,27,3,Shelf Stocker,M,2010,ACTIVE
6835,,2007-11-10,,28,4,Shelf Stocker,M,2011,ACTIVE
6835,,2007-11-10,,29,5,Shelf Stocker,M,2012,ACTIVE
6835,,2007-11-10,,30,6,Shelf Stocker,M,2013,ACTIVE
6835,,2007-11-10,,31,7,Shelf Stocker,M,2014,ACTIVE
6835,,2007-11-10,,32,8,Shelf Stocker,M,2015,ACTIVE
6836,,2007-11-11,2013-06-24,24,0,Dairy Person,F,2007,ACTIVE
6836,,2007-11-11,2013-06-24,25,1,Dairy Person,F,2008,ACTIVE
6836,,2007-11-11,2013-06-24,26,2,Dairy Person,F,2009,ACTIVE
6836,,2007-11-11,2013-06-24,27,3,Dairy Person,F,2010,ACTIVE
6836,,2007-11-11,2013-06-24,28,4,Dairy Person,F,2011,ACTIVE
6836,,2007-11-11,2013-06-24,29,5,Dairy Person,F,2012,ACTIVE
6837,,2007-11-12,2013-06-25,24,0,Shelf Stocker,F,2007,ACTIVE
6837,,2007-11-12,2013-06-25,25,1,Shelf Stocker,F,2008,ACTIVE
6837,,2007-11-12,2013-06-25,26,2,Shelf Stocker,F,2009,ACTIVE
6837,,2007-11-12,2013-06-25,27,3,Shelf Stocker,F,2010,ACTIVE
6837,,2007-11-12,2013-06-25,28,4,Shelf Stocker,F,2011,ACTIVE
6837,,2007-11-12,2013-06-25,29,5,Shelf Stocker,F,2012,ACTIVE
6838,,2007-11-12,2013-06-25,24,0,Shelf Stocker,F,2007,ACTIVE
6838,,2007-11-12,2013-06-25,25,1,Shelf Stocker,F,2008,ACTIVE
6838,,2007-11-12,2013-06-25,26,2,Shelf Stocker,F,2009,ACTIVE
6838,,2007-11-12,2013-06-25,27,3,Shelf Stocker,F,2010,ACTIVE
6838,,2007-11-12,2013-06-25,28,4,Shelf Stocker,F,2011,ACTIVE
6838,,2007-11-12,2013-06-25,29,5,Shelf Stocker,F,2012,ACTIVE
6839,,2007-11-13,,24,0,Shelf Stocker,M,2007,ACTIVE
6839,,2007-11-13,,25,1,Shelf Stocker,M,2008,ACTIVE
6839,,2007-11-13,,26,2,Shelf Stocker,M,2009,ACTIVE
6839,,2007-11-13,,27,3,Shelf Stocker,M,2010,ACTIVE
6839,,2007-11-13,,28,4,Shelf Stocker,M,2011,ACTIVE
6839,,2007-11-13,,29,5,Shelf Stocker,M,2012,ACTIVE
6839,,2007-11-13,,30,6,Shelf Stocker,M,2013,ACTIVE
6839,,2007-11-13,,31,7,Shelf Stocker,M,2014,ACTIVE
6839,,2007-11-13,,32,8,Shelf Stocker,M,2015,ACTIVE
6840,,2007-11-16,2013-07-04,24,0,Cashier,F,2007,ACTIVE
6840,,2007-11-16,2013-07-04,25,1,Cashier,F,2008,ACTIVE
6840,,2007-11-16,2013-07-04,26,2,Cashier,F,2009,ACTIVE
6840,,2007-11-16,2013-07-04,27,3,Cashier,F,2010,ACTIVE
6840,,2007-11-16,2013-07-04,28,4,Cashier,F,2011,ACTIVE
6840,,2007-11-16,2013-07-04,29,5,Cashier,F,2012,ACTIVE
6841,,2007-11-17,2013-07-05,24,0,Shelf Stocker,F,2007,ACTIVE
6841,,2007-11-17,2013-07-05,25,1,Shelf Stocker,F,2008,ACTIVE
6841,,2007-11-17,2013-07-05,26,2,Shelf Stocker,F,2009,ACTIVE
6841,,2007-11-17,2013-07-05,27,3,Shelf Stocker,F,2010,ACTIVE
6841,,2007-11-17,2013-07-05,28,4,Shelf Stocker,F,2011,ACTIVE
6841,,2007-11-17,2013-07-05,29,5,Shelf Stocker,F,2012,ACTIVE
6842,,2007-11-21,,24,0,Cashier,M,2007,ACTIVE
6842,,2007-11-21,,25,1,Cashier,M,2008,ACTIVE
6842,,2007-11-21,,26,2,Cashier,M,2009,ACTIVE
6842,,2007-11-21,,27,3,Cashier,M,2010,ACTIVE
6842,,2007-11-21,,28,4,Cashier,M,2011,ACTIVE
6842,,2007-11-21,,29,5,Cashier,M,2012,ACTIVE
6842,,2007-11-21,,30,6,Cashier,M,2013,ACTIVE
6842,,2007-11-21,,31,7,Cashier,M,2014,ACTIVE
6842,,2007-11-21,,32,8,Cashier,M,2015,ACTIVE
6843,,2007-11-24,,24,0,Shelf Stocker,M,2007,ACTIVE
6843,,2007-11-24,,25,1,Shelf Stocker,M,2008,ACTIVE
6843,,2007-11-24,,26,2,Shelf Stocker,M,2009,ACTIVE
6843,,2007-11-24,,27,3,Shelf Stocker,M,2010,ACTIVE
6843,,2007-11-24,,28,4,Shelf Stocker,M,2011,ACTIVE
6843,,2007-11-24,,29,5,Shelf Stocker,M,2012,ACTIVE
6843,,2007-11-24,,30,6,Shelf Stocker,M,2013,ACTIVE
6843,,2007-11-24,,31,7,Shelf Stocker,M,2014,ACTIVE
6843,,2007-11-24,,32,8,Shelf Stocker,M,2015,ACTIVE
6844,,2007-11-25,,24,0,Cashier,M,2007,ACTIVE
6844,,2007-11-25,,25,1,Cashier,M,2008,ACTIVE
6844,,2007-11-25,,26,2,Cashier,M,2009,ACTIVE
6844,,2007-11-25,,27,3,Cashier,M,2010,ACTIVE
6844,,2007-11-25,,28,4,Cashier,M,2011,ACTIVE
6844,,2007-11-25,,29,5,Cashier,M,2012,ACTIVE
6844,,2007-11-25,,30,6,Cashier,M,2013,ACTIVE
6844,,2007-11-25,,31,7,Cashier,M,2014,ACTIVE
6844,,2007-11-25,,32,8,Cashier,M,2015,ACTIVE
6845,,2007-11-28,,24,0,Cashier,M,2007,ACTIVE
6845,,2007-11-28,,25,1,Cashier,M,2008,ACTIVE
6845,,2007-11-28,,26,2,Cashier,M,2009,ACTIVE
6845,,2007-11-28,,27,3,Cashier,M,2010,ACTIVE
6845,,2007-11-28,,28,4,Cashier,M,2011,ACTIVE
6845,,2007-11-28,,29,5,Cashier,M,2012,ACTIVE
6845,,2007-11-28,,30,6,Cashier,M,2013,ACTIVE
6845,,2007-11-28,,31,7,Cashier,M,2014,ACTIVE
6845,,2007-11-28,,32,8,Cashier,M,2015,ACTIVE
6846,,2007-11-30,,24,0,Dairy Person,F,2007,ACTIVE
6846,,2007-11-30,,25,1,Dairy Person,F,2008,ACTIVE
6846,,2007-11-30,,26,2,Dairy Person,F,2009,ACTIVE
6846,,2007-11-30,,27,3,Dairy Person,F,2010,ACTIVE
6846,,2007-11-30,,28,4,Dairy Person,F,2011,ACTIVE
6846,,2007-11-30,,29,5,Dairy Person,F,2012,ACTIVE
6846,,2007-11-30,,30,6,Dairy Person,F,2013,ACTIVE
6846,,2007-11-30,,31,7,Dairy Person,F,2014,ACTIVE
6846,,2007-11-30,,32,8,Dairy Person,F,2015,ACTIVE
6847,,2007-11-30,,24,0,Shelf Stocker,F,2007,ACTIVE
6847,,2007-11-30,,25,1,Shelf Stocker,F,2008,ACTIVE
6847,,2007-11-30,,26,2,Shelf Stocker,F,2009,ACTIVE
6847,,2007-11-30,,27,3,Shelf Stocker,F,2010,ACTIVE
6847,,2007-11-30,,28,4,Shelf Stocker,F,2011,ACTIVE
6847,,2007-11-30,,29,5,Shelf Stocker,F,2012,ACTIVE
6847,,2007-11-30,,30,6,Shelf Stocker,F,2013,ACTIVE
6847,,2007-11-30,,31,7,Shelf Stocker,F,2014,ACTIVE
6847,,2007-11-30,,32,8,Shelf Stocker,F,2015,ACTIVE
6848,,2007-12-01,,24,0,Shelf Stocker,M,2007,ACTIVE
6848,,2007-12-01,,25,1,Shelf Stocker,M,2008,ACTIVE
6848,,2007-12-01,,26,2,Shelf Stocker,M,2009,ACTIVE
6848,,2007-12-01,,27,3,Shelf Stocker,M,2010,ACTIVE
6848,,2007-12-01,,28,4,Shelf Stocker,M,2011,ACTIVE
6848,,2007-12-01,,29,5,Shelf Stocker,M,2012,ACTIVE
6848,,2007-12-01,,30,6,Shelf Stocker,M,2013,ACTIVE
6848,,2007-12-01,,31,7,Shelf Stocker,M,2014,ACTIVE
6848,,2007-12-01,,32,8,Shelf Stocker,M,2015,ACTIVE
6849,,2007-12-02,,24,0,Cashier,M,2007,ACTIVE
6849,,2007-12-02,,25,1,Cashier,M,2008,ACTIVE
6849,,2007-12-02,,26,2,Cashier,M,2009,ACTIVE
6849,,2007-12-02,,27,3,Cashier,M,2010,ACTIVE
6849,,2007-12-02,,28,4,Cashier,M,2011,ACTIVE
6849,,2007-12-02,,29,5,Cashier,M,2012,ACTIVE
6849,,2007-12-02,,30,6,Cashier,M,2013,ACTIVE
6849,,2007-12-02,,31,7,Cashier,M,2014,ACTIVE
6849,,2007-12-02,,32,8,Cashier,M,2015,ACTIVE
6850,,2007-12-03,,24,0,Shelf Stocker,M,2007,ACTIVE
6850,,2007-12-03,,25,1,Shelf Stocker,M,2008,ACTIVE
6850,,2007-12-03,,26,2,Shelf Stocker,M,2009,ACTIVE
6850,,2007-12-03,,27,3,Shelf Stocker,M,2010,ACTIVE
6850,,2007-12-03,,28,4,Shelf Stocker,M,2011,ACTIVE
6850,,2007-12-03,,29,5,Shelf Stocker,M,2012,ACTIVE
6850,,2007-12-03,,30,6,Shelf Stocker,M,2013,ACTIVE
6850,,2007-12-03,,31,7,Shelf Stocker,M,2014,ACTIVE
6850,,2007-12-03,,32,8,Shelf Stocker,M,2015,ACTIVE
6851,,2007-12-03,,24,0,Shelf Stocker,F,2007,ACTIVE
6851,,2007-12-03,,25,1,Shelf Stocker,F,2008,ACTIVE
6851,,2007-12-03,,26,2,Shelf Stocker,F,2009,ACTIVE
6851,,2007-12-03,,27,3,Shelf Stocker,F,2010,ACTIVE
6851,,2007-12-03,,28,4,Shelf Stocker,F,2011,ACTIVE
6851,,2007-12-03,,29,5,Shelf Stocker,F,2012,ACTIVE
6851,,2007-12-03,,30,6,Shelf Stocker,F,2013,ACTIVE
6851,,2007-12-03,,31,7,Shelf Stocker,F,2014,ACTIVE
6851,,2007-12-03,,32,8,Shelf Stocker,F,2015,ACTIVE
6852,,2007-12-03,,24,0,Dairy Person,M,2007,ACTIVE
6852,,2007-12-03,,25,1,Dairy Person,M,2008,ACTIVE
6852,,2007-12-03,,26,2,Dairy Person,M,2009,ACTIVE
6852,,2007-12-03,,27,3,Dairy Person,M,2010,ACTIVE
6852,,2007-12-03,,28,4,Dairy Person,M,2011,ACTIVE
6852,,2007-12-03,,29,5,Dairy Person,M,2012,ACTIVE
6852,,2007-12-03,,30,6,Dairy Person,M,2013,ACTIVE
6852,,2007-12-03,,31,7,Dairy Person,M,2014,ACTIVE
6852,,2007-12-03,,32,8,Dairy Person,M,2015,ACTIVE
6853,,2007-12-04,,24,0,Dairy Person,F,2007,ACTIVE
6853,,2007-12-04,,25,1,Dairy Person,F,2008,ACTIVE
6853,,2007-12-04,,26,2,Dairy Person,F,2009,ACTIVE
6853,,2007-12-04,,27,3,Dairy Person,F,2010,ACTIVE
6853,,2007-12-04,,28,4,Dairy Person,F,2011,ACTIVE
6853,,2007-12-04,,29,5,Dairy Person,F,2012,ACTIVE
6853,,2007-12-04,,30,6,Dairy Person,F,2013,ACTIVE
6853,,2007-12-04,,31,7,Dairy Person,F,2014,ACTIVE
6853,,2007-12-04,,32,8,Dairy Person,F,2015,ACTIVE
6854,,2007-12-07,,24,0,Dairy Person,F,2007,ACTIVE
6854,,2007-12-07,,25,1,Dairy Person,F,2008,ACTIVE
6854,,2007-12-07,,26,2,Dairy Person,F,2009,ACTIVE
6854,,2007-12-07,,27,3,Dairy Person,F,2010,ACTIVE
6854,,2007-12-07,,28,4,Dairy Person,F,2011,ACTIVE
6854,,2007-12-07,,29,5,Dairy Person,F,2012,ACTIVE
6854,,2007-12-07,,30,6,Dairy Person,F,2013,ACTIVE
6854,,2007-12-07,,31,7,Dairy Person,F,2014,ACTIVE
6854,,2007-12-07,,32,8,Dairy Person,F,2015,ACTIVE
6855,,2007-12-09,,24,0,Shelf Stocker,F,2007,ACTIVE
6855,,2007-12-09,,25,1,Shelf Stocker,F,2008,ACTIVE
6855,,2007-12-09,,26,2,Shelf Stocker,F,2009,ACTIVE
6855,,2007-12-09,,27,3,Shelf Stocker,F,2010,ACTIVE
6855,,2007-12-09,,28,4,Shelf Stocker,F,2011,ACTIVE
6855,,2007-12-09,,29,5,Shelf Stocker,F,2012,ACTIVE
6855,,2007-12-09,,30,6,Shelf Stocker,F,2013,ACTIVE
6855,,2007-12-09,,31,7,Shelf Stocker,F,2014,ACTIVE
6855,,2007-12-09,,32,8,Shelf Stocker,F,2015,ACTIVE
6856,,2007-12-09,,24,0,Cashier,F,2007,ACTIVE
6856,,2007-12-09,,25,1,Cashier,F,2008,ACTIVE
6856,,2007-12-09,,26,2,Cashier,F,2009,ACTIVE
6856,,2007-12-09,,27,3,Cashier,F,2010,ACTIVE
6856,,2007-12-09,,28,4,Cashier,F,2011,ACTIVE
6856,,2007-12-09,,29,5,Cashier,F,2012,ACTIVE
6856,,2007-12-09,,30,6,Cashier,F,2013,ACTIVE
6856,,2007-12-09,,31,7,Cashier,F,2014,ACTIVE
6856,,2007-12-09,,32,8,Cashier,F,2015,ACTIVE
6857,,2007-12-09,,24,0,Shelf Stocker,M,2007,ACTIVE
6857,,2007-12-09,,25,1,Shelf Stocker,M,2008,ACTIVE
6857,,2007-12-09,,26,2,Shelf Stocker,M,2009,ACTIVE
6857,,2007-12-09,,27,3,Shelf Stocker,M,2010,ACTIVE
6857,,2007-12-09,,28,4,Shelf Stocker,M,2011,ACTIVE
6857,,2007-12-09,,29,5,Shelf Stocker,M,2012,ACTIVE
6857,,2007-12-09,,30,6,Shelf Stocker,M,2013,ACTIVE
6857,,2007-12-09,,31,7,Shelf Stocker,M,2014,ACTIVE
6857,,2007-12-09,,32,8,Shelf Stocker,M,2015,ACTIVE
6858,,2007-12-10,,24,0,Dairy Person,M,2007,ACTIVE
6858,,2007-12-10,,25,1,Dairy Person,M,2008,ACTIVE
6858,,2007-12-10,,26,2,Dairy Person,M,2009,ACTIVE
6858,,2007-12-10,,27,3,Dairy Person,M,2010,ACTIVE
6858,,2007-12-10,,28,4,Dairy Person,M,2011,ACTIVE
6858,,2007-12-10,,29,5,Dairy Person,M,2012,ACTIVE
6858,,2007-12-10,,30,6,Dairy Person,M,2013,ACTIVE
6858,,2007-12-10,,31,7,Dairy Person,M,2014,ACTIVE
6858,,2007-12-10,,32,8,Dairy Person,M,2015,ACTIVE
6859,,2007-12-14,,24,0,Dairy Person,M,2007,ACTIVE
6859,,2007-12-14,,25,1,Dairy Person,M,2008,ACTIVE
6859,,2007-12-14,,26,2,Dairy Person,M,2009,ACTIVE
6859,,2007-12-14,,27,3,Dairy Person,M,2010,ACTIVE
6859,,2007-12-14,,28,4,Dairy Person,M,2011,ACTIVE
6859,,2007-12-14,,29,5,Dairy Person,M,2012,ACTIVE
6859,,2007-12-14,,30,6,Dairy Person,M,2013,ACTIVE
6859,,2007-12-14,,31,7,Dairy Person,M,2014,ACTIVE
6859,,2007-12-14,,32,8,Dairy Person,M,2015,ACTIVE
6860,,2007-12-16,,24,0,Dairy Person,F,2007,ACTIVE
6860,,2007-12-16,,25,1,Dairy Person,F,2008,ACTIVE
6860,,2007-12-16,,26,2,Dairy Person,F,2009,ACTIVE
6860,,2007-12-16,,27,3,Dairy Person,F,2010,ACTIVE
6860,,2007-12-16,,28,4,Dairy Person,F,2011,ACTIVE
6860,,2007-12-16,,29,5,Dairy Person,F,2012,ACTIVE
6860,,2007-12-16,,30,6,Dairy Person,F,2013,ACTIVE
6860,,2007-12-16,,31,7,Dairy Person,F,2014,ACTIVE
6860,,2007-12-16,,32,8,Dairy Person,F,2015,ACTIVE
6861,,2007-12-17,,24,0,Dairy Person,F,2007,ACTIVE
6861,,2007-12-17,,25,1,Dairy Person,F,2008,ACTIVE
6861,,2007-12-17,,26,2,Dairy Person,F,2009,ACTIVE
6861,,2007-12-17,,27,3,Dairy Person,F,2010,ACTIVE
6861,,2007-12-17,,28,4,Dairy Person,F,2011,ACTIVE
6861,,2007-12-17,,29,5,Dairy Person,F,2012,ACTIVE
6861,,2007-12-17,,30,6,Dairy Person,F,2013,ACTIVE
6861,,2007-12-17,,31,7,Dairy Person,F,2014,ACTIVE
6861,,2007-12-17,,32,8,Dairy Person,F,2015,ACTIVE
6862,,2007-12-20,,24,0,Cashier,F,2007,ACTIVE
6862,,2007-12-20,,25,1,Cashier,F,2008,ACTIVE
6862,,2007-12-20,,26,2,Cashier,F,2009,ACTIVE
6862,,2007-12-20,,27,3,Cashier,F,2010,ACTIVE
6862,,2007-12-20,,28,4,Cashier,F,2011,ACTIVE
6862,,2007-12-20,,29,5,Cashier,F,2012,ACTIVE
6862,,2007-12-20,,30,6,Cashier,F,2013,ACTIVE
6862,,2007-12-20,,31,7,Cashier,F,2014,ACTIVE
6862,,2007-12-20,,32,8,Cashier,F,2015,ACTIVE
6863,,2007-12-21,2013-09-07,24,0,Shelf Stocker,F,2007,ACTIVE
6863,,2007-12-21,2013-09-07,25,1,Shelf Stocker,F,2008,ACTIVE
6863,,2007-12-21,2013-09-07,26,2,Shelf Stocker,F,2009,ACTIVE
6863,,2007-12-21,2013-09-07,27,3,Shelf Stocker,F,2010,ACTIVE
6863,,2007-12-21,2013-09-07,28,4,Shelf Stocker,F,2011,ACTIVE
6863,,2007-12-21,2013-09-07,29,5,Shelf Stocker,F,2012,ACTIVE
6864,,2007-12-24,,24,0,Shelf Stocker,M,2007,ACTIVE
6864,,2007-12-24,,25,1,Shelf Stocker,M,2008,ACTIVE
6864,,2007-12-24,,26,2,Shelf Stocker,M,2009,ACTIVE
6864,,2007-12-24,,27,3,Shelf Stocker,M,2010,ACTIVE
6864,,2007-12-24,,28,4,Shelf Stocker,M,2011,ACTIVE
6864,,2007-12-24,,29,5,Shelf Stocker,M,2012,ACTIVE
6864,,2007-12-24,,30,6,Shelf Stocker,M,2013,ACTIVE
6864,,2007-12-24,,31,7,Shelf Stocker,M,2014,ACTIVE
6864,,2007-12-24,,32,8,Shelf Stocker,M,2015,ACTIVE
6865,,2007-12-28,,24,0,Shelf Stocker,M,2007,ACTIVE
6865,,2007-12-28,,25,1,Shelf Stocker,M,2008,ACTIVE
6865,,2007-12-28,,26,2,Shelf Stocker,M,2009,ACTIVE
6865,,2007-12-28,,27,3,Shelf Stocker,M,2010,ACTIVE
6865,,2007-12-28,,28,4,Shelf Stocker,M,2011,ACTIVE
6865,,2007-12-28,,29,5,Shelf Stocker,M,2012,ACTIVE
6865,,2007-12-28,,30,6,Shelf Stocker,M,2013,ACTIVE
6865,,2007-12-28,,31,7,Shelf Stocker,M,2014,ACTIVE
6865,,2007-12-28,,32,8,Shelf Stocker,M,2015,ACTIVE
6866,,2007-12-28,,24,0,Shelf Stocker,M,2007,ACTIVE
6866,,2007-12-28,,25,1,Shelf Stocker,M,2008,ACTIVE
6866,,2007-12-28,,26,2,Shelf Stocker,M,2009,ACTIVE
6866,,2007-12-28,,27,3,Shelf Stocker,M,2010,ACTIVE
6866,,2007-12-28,,28,4,Shelf Stocker,M,2011,ACTIVE
6866,,2007-12-28,,29,5,Shelf Stocker,M,2012,ACTIVE
6866,,2007-12-28,,30,6,Shelf Stocker,M,2013,ACTIVE
6866,,2007-12-28,,31,7,Shelf Stocker,M,2014,ACTIVE
6866,,2007-12-28,,32,8,Shelf Stocker,M,2015,ACTIVE
6867,,2007-12-28,2013-09-20,24,0,Dairy Person,F,2007,ACTIVE
6867,,2007-12-28,2013-09-20,25,1,Dairy Person,F,2008,ACTIVE
6867,,2007-12-28,2013-09-20,26,2,Dairy Person,F,2009,ACTIVE
6867,,2007-12-28,2013-09-20,27,3,Dairy Person,F,2010,ACTIVE
6867,,2007-12-28,2013-09-20,28,4,Dairy Person,F,2011,ACTIVE
6867,,2007-12-28,2013-09-20,29,5,Dairy Person,F,2012,ACTIVE
6868,,2007-12-29,2013-09-22,24,0,Shelf Stocker,F,2007,ACTIVE
6868,,2007-12-29,2013-09-22,25,1,Shelf Stocker,F,2008,ACTIVE
6868,,2007-12-29,2013-09-22,26,2,Shelf Stocker,F,2009,ACTIVE
6868,,2007-12-29,2013-09-22,27,3,Shelf Stocker,F,2010,ACTIVE
6868,,2007-12-29,2013-09-22,28,4,Shelf Stocker,F,2011,ACTIVE
6868,,2007-12-29,2013-09-22,29,5,Shelf Stocker,F,2012,ACTIVE
6869,,2008-01-01,2013-09-29,25,0,Dairy Person,F,2008,ACTIVE
6869,,2008-01-01,2013-09-29,26,1,Dairy Person,F,2009,ACTIVE
6869,,2008-01-01,2013-09-29,27,2,Dairy Person,F,2010,ACTIVE
6869,,2008-01-01,2013-09-29,28,3,Dairy Person,F,2011,ACTIVE
6869,,2008-01-01,2013-09-29,29,4,Dairy Person,F,2012,ACTIVE
6870,,2008-01-01,2014-12-30,25,0,Shelf Stocker,F,2008,ACTIVE
6870,,2008-01-01,2014-12-30,26,1,Shelf Stocker,F,2009,ACTIVE
6870,,2008-01-01,2014-12-30,27,2,Shelf Stocker,F,2010,ACTIVE
6870,,2008-01-01,2014-12-30,28,3,Shelf Stocker,F,2011,ACTIVE
6870,,2008-01-01,2014-12-30,29,4,Shelf Stocker,F,2012,ACTIVE
6870,,2008-01-01,2014-12-30,30,5,Shelf Stocker,F,2013,ACTIVE
6871,,2008-01-03,,25,0,Baker,M,2008,ACTIVE
6871,,2008-01-03,,26,1,Baker,M,2009,ACTIVE
6871,,2008-01-03,,27,2,Baker,M,2010,ACTIVE
6871,,2008-01-03,,28,3,Baker,M,2011,ACTIVE
6871,,2008-01-03,,29,4,Baker,M,2012,ACTIVE
6871,,2008-01-03,,30,5,Baker,M,2013,ACTIVE
6871,,2008-01-03,,31,6,Baker,M,2014,ACTIVE
6871,,2008-01-03,,32,7,Baker,M,2015,ACTIVE
6872,,2008-01-05,2015-12-30,25,0,Dairy Person,M,2008,ACTIVE
6872,,2008-01-05,2015-12-30,26,1,Dairy Person,M,2009,ACTIVE
6872,,2008-01-05,2015-12-30,27,2,Dairy Person,M,2010,ACTIVE
6872,,2008-01-05,2015-12-30,28,3,Dairy Person,M,2011,ACTIVE
6872,,2008-01-05,2015-12-30,29,4,Dairy Person,M,2012,ACTIVE
6872,,2008-01-05,2015-12-30,30,5,Dairy Person,M,2013,ACTIVE
6872,,2008-01-05,2015-12-30,31,6,Dairy Person,M,2014,ACTIVE
6873,,2008-01-08,,25,0,Cashier,M,2008,ACTIVE
6873,,2008-01-08,,26,1,Cashier,M,2009,ACTIVE
6873,,2008-01-08,,27,2,Cashier,M,2010,ACTIVE
6873,,2008-01-08,,28,3,Cashier,M,2011,ACTIVE
6873,,2008-01-08,,29,4,Cashier,M,2012,ACTIVE
6873,,2008-01-08,,30,5,Cashier,M,2013,ACTIVE
6873,,2008-01-08,,31,6,Cashier,M,2014,ACTIVE
6873,,2008-01-08,,32,7,Cashier,M,2015,ACTIVE
6874,,2008-01-09,2013-10-14,25,0,Shelf Stocker,F,2008,ACTIVE
6874,,2008-01-09,2013-10-14,26,1,Shelf Stocker,F,2009,ACTIVE
6874,,2008-01-09,2013-10-14,27,2,Shelf Stocker,F,2010,ACTIVE
6874,,2008-01-09,2013-10-14,28,3,Shelf Stocker,F,2011,ACTIVE
6874,,2008-01-09,2013-10-14,29,4,Shelf Stocker,F,2012,ACTIVE
6875,,2008-01-10,2013-10-16,25,0,Dairy Person,F,2008,ACTIVE
6875,,2008-01-10,2013-10-16,26,1,Dairy Person,F,2009,ACTIVE
6875,,2008-01-10,2013-10-16,27,2,Dairy Person,F,2010,ACTIVE
6875,,2008-01-10,2013-10-16,28,3,Dairy Person,F,2011,ACTIVE
6875,,2008-01-10,2013-10-16,29,4,Dairy Person,F,2012,ACTIVE
6876,,2008-01-10,,25,0,Dairy Person,M,2008,ACTIVE
6876,,2008-01-10,,26,1,Dairy Person,M,2009,ACTIVE
6876,,2008-01-10,,27,2,Dairy Person,M,2010,ACTIVE
6876,,2008-01-10,,28,3,Dairy Person,M,2011,ACTIVE
6876,,2008-01-10,,29,4,Dairy Person,M,2012,ACTIVE
6876,,2008-01-10,,30,5,Dairy Person,M,2013,ACTIVE
6876,,2008-01-10,,31,6,Dairy Person,M,2014,ACTIVE
6876,,2008-01-10,,32,7,Dairy Person,M,2015,ACTIVE
6877,,2008-01-10,,25,0,Shelf Stocker,M,2008,ACTIVE
6877,,2008-01-10,,26,1,Shelf Stocker,M,2009,ACTIVE
6877,,2008-01-10,,27,2,Shelf Stocker,M,2010,ACTIVE
6877,,2008-01-10,,28,3,Shelf Stocker,M,2011,ACTIVE
6877,,2008-01-10,,29,4,Shelf Stocker,M,2012,ACTIVE
6877,,2008-01-10,,30,5,Shelf Stocker,M,2013,ACTIVE
6877,,2008-01-10,,31,6,Shelf Stocker,M,2014,ACTIVE
6877,,2008-01-10,,32,7,Shelf Stocker,M,2015,ACTIVE
6878,,2008-01-11,,25,0,Cashier,M,2008,ACTIVE
6878,,2008-01-11,,26,1,Cashier,M,2009,ACTIVE
6878,,2008-01-11,,27,2,Cashier,M,2010,ACTIVE
6878,,2008-01-11,,28,3,Cashier,M,2011,ACTIVE
6878,,2008-01-11,,29,4,Cashier,M,2012,ACTIVE
6878,,2008-01-11,,30,5,Cashier,M,2013,ACTIVE
6878,,2008-01-11,,31,6,Cashier,M,2014,ACTIVE
6878,,2008-01-11,,32,7,Cashier,M,2015,ACTIVE
6879,,2008-01-17,,25,0,Shelf Stocker,M,2008,ACTIVE
6879,,2008-01-17,,26,1,Shelf Stocker,M,2009,ACTIVE
6879,,2008-01-17,,27,2,Shelf Stocker,M,2010,ACTIVE
6879,,2008-01-17,,28,3,Shelf Stocker,M,2011,ACTIVE
6879,,2008-01-17,,29,4,Shelf Stocker,M,2012,ACTIVE
6879,,2008-01-17,,30,5,Shelf Stocker,M,2013,ACTIVE
6879,,2008-01-17,,31,6,Shelf Stocker,M,2014,ACTIVE
6879,,2008-01-17,,32,7,Shelf Stocker,M,2015,ACTIVE
6880,,2008-01-19,2013-11-02,25,0,Dairy Person,F,2008,ACTIVE
6880,,2008-01-19,2013-11-02,26,1,Dairy Person,F,2009,ACTIVE
6880,,2008-01-19,2013-11-02,27,2,Dairy Person,F,2010,ACTIVE
6880,,2008-01-19,2013-11-02,28,3,Dairy Person,F,2011,ACTIVE
6880,,2008-01-19,2013-11-02,29,4,Dairy Person,F,2012,ACTIVE
6881,,2008-01-20,,25,0,Dairy Person,M,2008,ACTIVE
6881,,2008-01-20,,26,1,Dairy Person,M,2009,ACTIVE
6881,,2008-01-20,,27,2,Dairy Person,M,2010,ACTIVE
